Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
1.000543,,Cancel,177370967,,,-1000,,,
1.000548,,Cancel,177371143,,,-2000,,,
1.000549,,Insert,177371431,0,B,2000,147100,G,
1.000551,,Insert,177371435,0,B,1000,147100,G,
1.000554,,Insert,177371443,0,B,3000,146900,G,
1.000556,,Cancel,177370615,,,-3000,,,
1.000935,,Insert,177371467,0,B,1000,146800,G,
1.001042,,Insert,177371499,0,B,1000,147100,G,
1.00107,,Insert,177371515,0,B,1000,147100,G,
1.001979,,Insert,177372039,0,B,8000,147100,G,
1.004296,,Cancel,177372039,,,-8000,,,
1.005275,,Insert,177372595,0,B,8000,147100,G,
1.005663,,Cancel,177360931,,,-1000,,,
1.005921,,Insert,177372775,0,A,1000,147400,G,
1.007179,,Insert,177372859,0,B,7000,146300,G,
1.00723,,Insert,177372871,0,B,1000,146900,G,
1.007389,,Insert,177372879,0,A,1000,148300,G,
1.008912,,Cancel,177372775,,,-1000,,,
1.009402,,Cancel,177370343,,,-3000,,,
1.009434,,Insert,177372971,0,A,2000,147400,G,
1.009734,,Cancel,177371375,,,-400,,,
1.009792,,Insert,177373047,0,A,400,147400,G,
1.009792,,Insert,177373051,0,A,8000,147400,G,
1.009798,,Insert,177373059,0,B,1000,147100,G,
1.009832,,Insert,177373087,0,B,740,147100,G,
1.009907,,Cancel,177373087,,,-740,,,
1.009983,,Cancel,177370903,,,-1000,,,
1.010064,,Insert,177373147,0,A,2000,148300,G,
1.010116,,Insert,177373171,0,B,740,147100,G,
1.010184,,Insert,177373195,0,A,1000,147400,G,
1.01021,,Cancel,177373171,,,-740,,,
1.010216,,Insert,177373207,0,A,1000,147700,G,
1.010436,,Insert,177373239,0,A,1000,147400,G,
1.010438,,Insert,177373243,0,A,1000,147400,G,
1.010475,,Cancel,177370955,,,-2000,,,
1.010475,,Insert,177373247,0,A,2000,182000,G,
1.01136,,Insert,177373395,0,A,8000,147300,G,
1.01136,,Insert,177373403,0,A,750,147400,G,
1.011363,,Insert,177373415,0,A,1000,147400,G,
1.011389,,Insert,177373431,0,A,3000,147500,G,
1.011422,,Cancel,177373047,,,-400,,,
1.011445,,Cancel,177373247,,,-2000,,,
1.011445,,Insert,177373443,0,A,2000,181900,G,
1.011459,,Cancel,177373207,,,-1000,,,
1.01148,,Cancel,177373147,,,-2000,,,
1.012452,,Cancel,177371371,,,-1000,,,
1.017926,,Cancel,177373415,,,-1000,,,
1.017937,,Cancel,177373395,,,-8000,,,
1.017946,,Cancel,177373195,,,-1000,,,
1.017949,,Insert,177373527,0,A,1000,147300,G,
1.01801,,Cancel,177373403,,,-750,,,
1.018012,,Cancel,177373431,,,-3000,,,
1.018792,,Cancel,177360387,,,-450,,,
1.021478,,Insert,177373579,0,A,1000,147400,G,
1.023069,,Insert,177373611,0,A,1000,147900,G,
1.029386,,Insert,5006880,1,A,1,147000,G,
1.029386,Contender,Trade,6,1,B,1,147100,,-15
1.049414,,Cancel,177371151,,,-1000,,,
1.0504,Contender,Hedge,10,0,A,1,147100,,
1.071851,,Cancel,177373579,,,-1000,,,
1.079248,,Insert,177374451,0,A,400,147300,G,
1.079272,,Cancel,177373527,,,-1000,,,
1.079301,,Insert,177374463,0,A,2000,147500,G,
1.079325,,Cancel,177374451,,,-400,,,
1.079354,,Cancel,177373443,,,-2000,,,
1.079354,,Insert,177374475,0,A,2000,182000,G,
1.079361,,Insert,177374479,0,A,1000,147400,G,
1.079375,,Insert,177374483,0,A,400,147400,G,
1.079387,,Insert,177374487,0,A,1000,147700,G,
1.079466,,Insert,177374491,0,A,2000,148300,G,
1.089545,,Cancel,177353963,,,-1000,,,
1.089571,,Insert,177374587,0,A,1000,177100,G,
1.091061,,Insert,177374595,0,A,1000,152400,G,
1.091086,,Insert,177374599,0,B,1000,102900,G,
1.122973,,Cancel,7028068,,,-10000,,,
1.122973,,Cancel,7028069,,,-10000,,,
1.122973,,Insert,7028070,1,A,10000,147800,G,
1.122973,,Insert,7028071,1,B,10000,146600,G,
1.127974,,Insert,177375383,0,A,1000,147200,G,
1.127997,,Cancel,177374463,,,-2000,,,
1.128002,,Cancel,177372971,,,-2000,,,
1.128002,,Cancel,177370899,,,-2000,,,
1.128002,,Cancel,177374491,,,-2000,,,
1.128002,,Cancel,177370943,,,-1000,,,
1.128002,,Cancel,177374487,,,-1000,,,
1.128015,,Cancel,177371435,,,-1000,,,
1.128015,,Insert,177375407,0,A,3000,147600,G,
1.128022,,Insert,177375435,0,A,1000,148800,G,
1.128055,,Cancel,177374475,,,-2000,,,
1.128055,,Insert,177375451,0,A,2000,181800,G,
1.129918,,Cancel,177374595,,,-1000,,,
1.130836,,Insert,177375723,0,A,1000,152200,G,
1.134669,,Insert,177375783,0,A,8000,147300,G,
1.134675,,Cancel,177374479,,,-1000,,,
1.135123,,Insert,177375827,0,A,1000,147400,G,
1.13513,,Cancel,177372595,,,-8000,,,
1.135261,,Cancel,177373059,,,-1000,,,
1.135605,,Cancel,177371499,,,-1000,,,
1.135668,,Insert,177375871,0,B,1000,147100,G,
1.135668,,Cancel,177371431,,,-2000,,,
1.13576,,Cancel,177371467,,,-1000,,,
1.13607,,Cancel,177375871,,,-1000,,,
1.136093,,Insert,177375991,0,B,1000,146800,G,
1.136177,,Insert,177376015,0,B,1000,147100,G,
1.136321,,Cancel,177375435,,,-1000,,,
1.137119,,Cancel,177376015,,,-1000,,,
1.138809,,Insert,177376315,0,B,1000,147100,G,
1.145706,,Cancel,177376315,,,-1000,,,
1.145818,,Insert,177376483,0,A,1000,147300,G,
1.145855,,Cancel,177375991,,,-1000,,,
1.145982,,Cancel,177371515,,,-1000,,,
1.145995,,Cancel,177371415,,,-1000,,,
1.146035,,Insert,177376499,0,B,1000,147000,G,
1.146055,,Insert,177376507,0,B,2000,146100,G,
1.146077,,Cancel,177371423,,,-2000,,,
1.146077,,Insert,177376519,0,B,2000,113000,G,
1.146108,,Cancel,177376519,,,-2000,,,
1.14656,,Insert,177376543,0,B,2000,113000,G,
1.160607,,Insert,177377283,0,B,1000,147100,G,
1.160642,,Insert,177377291,0,B,1000,147100,G,
1.16066,,Insert,177377295,0,A,1000,148700,G,
1.160679,,Cancel,177376543,,,-2000,,,
1.160679,,Insert,177377299,0,B,2000,113100,G,
1.160811,,Cancel,177376507,,,-2000,,,
1.160853,,Insert,177377311,0,B,1000,146800,G,
1.171412,,Cancel,177377283,,,-1000,,,
1.171497,,Insert,177377527,0,B,1000,145600,G,
1.171673,,Cancel,177377311,,,-1000,,,
1.197647,,Cancel,177371351,,,-8000,,,
1.197671,,Cancel,177377291,,,-1000,,,
1.197702,,Insert,177377923,0,A,1000,147300,G,
1.197702,,Insert,177377927,0,B,2000,146100,G,
1.197756,,Cancel,177377299,,,-2000,,,
1.197756,,Insert,177377947,0,B,2000,113000,G,
1.198028,,Insert,177377959,0,B,1000,147000,G,
1.198116,,Insert,177377979,0,B,1000,146400,G,
1.204687,,Cancel,177377979,,,-1000,,,
1.205566,,Cancel,177376499,,,-1000,,,
1.205849,,Insert,177378191,0,B,1000,146400,G,
1.236194,,Insert,177378659,0,A,1000,147300,G,
1.236216,,Cancel,177374587,,,-1000,,,
1.236661,,Cancel,177372859,,,-7000,,,
1.236687,,Insert,177378839,0,A,1000,176900,G,
1.236739,,Cancel,177371395,,,-740,,,
1.236793,,Cancel,177369811,,,-1000,,,
1.237214,,Insert,177378963,0,A,1000,147800,G,
1.237322,,Insert,177378979,0,B,1000,147000,G,
1.241023,Contender,Cancel,7,,,-10,,,
1.24172,Contender,Insert,11,1,A,10,147300,G,
1.241805,LiquidBear,Insert,13,1,B,2,147100,G,
1.241849,LiquidBear,Insert,14,1,A,2,147300,G,
1.247853,,Insert,177379187,0,A,8000,147200,G,
1.247865,,Cancel,177371443,,,-3000,,,
1.24807,,Cancel,177377959,,,-1000,,,
1.248142,,Cancel,177378979,,,-1000,,,
1.248194,,Cancel,177377527,,,-1000,,,
1.248275,,Insert,177379283,0,B,1000,147000,G,
1.251293,,Cancel,177379187,,,-8000,,,
1.251353,,Insert,177379451,0,A,400,147300,G,
1.251366,,Cancel,177374483,,,-400,,,
1.255923,,Insert,177379595,0,A,8000,147200,G,
1.256227,,Insert,177379607,0,A,400,147200,G,
1.256239,,Cancel,177379451,,,-400,,,
1.282421,,Insert,177379963,0,B,1000,145500,G,
1.288447,,Insert,177380047,0,A,1000,147200,G,
1.298819,,Cancel,177369755,,,-1000,,,
1.299383,,Cancel,177379283,,,-1000,,,
1.316343,,Insert,177380711,0,B,1000,146700,G,
1.31639,,Insert,177380719,0,B,1000,147000,G,
1.324737,,Cancel,177380047,,,-1000,,,
1.326347,,Insert,177381027,0,B,7000,146300,G,
1.375685,,Insert,177381739,0,B,450,147000,G,
1.375709,,Cancel,177374599,,,-1000,,,
1.375709,,Cancel,177365827,,,-1000,,,
1.375721,,Insert,177381743,0,B,1000,147000,G,
1.375745,,Insert,177381747,0,B,1000,102700,G,
1.375769,,Insert,177381751,0,A,1000,191500,G,
1.375791,,Insert,177381755,0,B,450,147000,G,
1.380499,,Cancel,177381027,,,-7000,,,
1.38052,,Cancel,177380719,,,-1000,,,
1.380751,,Cancel,177369819,,,-1000,,,
1.380865,,Cancel,177380711,,,-1000,,,
1.381774,,Insert,177381827,0,B,1000,147000,G,
1.382801,,Insert,177381859,0,B,1000,146700,G,
1.389045,,Insert,177381951,0,A,1000,147200,G,
1.389639,,Cancel,177379595,,,-8000,,,
1.38986,,Insert,177381971,0,B,1000,147000,G,
1.389947,,Cancel,177381951,,,-1000,,,
1.39,,Cancel,177379607,,,-400,,,
1.390056,,Insert,177381987,0,A,400,147300,G,
1.393896,,Insert,177382127,0,A,8000,147200,G,
1.394045,,Insert,177382155,0,A,1000,147200,G,
1.394206,,Cancel,177381987,,,-400,,,
1.394716,,Cancel,177379963,,,-1000,,,
1.398192,,Cancel,177382127,,,-8000,,,
1.413627,,Cancel,7028070,,,-10000,,,
1.413627,,Cancel,7028071,,,-10000,,,
1.413627,,Insert,7028072,1,A,10000,147700,G,
1.413627,,Insert,7028073,1,B,10000,146500,G,
1.415501,,Cancel,177372871,,,-1000,,,
1.42318,,Insert,177382531,0,A,8000,147200,G,
1.423205,,Insert,177382535,0,B,1000,145500,G,
1.423237,,Insert,177382543,0,A,400,147200,G,
1.423396,,Cancel,177381743,,,-1000,,,
1.431017,,Cancel,177381971,,,-1000,,,
1.431094,,Cancel,177381827,,,-1000,,,
1.43174,,Cancel,177381859,,,-1000,,,
1.434032,,Cancel,177369747,,,-2000,,,
1.434246,,Insert,177382715,0,A,1000,147200,G,
1.434246,,Insert,177382719,0,A,1000,147200,G,
1.434752,,Cancel,177382715,,,-1000,,,
1.439679,,Insert,177382783,0,A,8000,147100,G,
1.439681,,Cancel,177376483,,,-1000,,,
1.439681,,Cancel,177377923,,,-1000,,,
1.439691,,Cancel,177382155,,,-1000,,,
1.439717,,Insert,177382799,0,A,3000,147400,G,
1.439717,,Insert,177382803,0,A,1000,147200,G,
1.439719,,Cancel,177375407,,,-3000,,,
1.439733,,Cancel,177370579,,,-1000,,,
1.439737,,Insert,177382815,0,A,400,147100,G,
1.439749,,Cancel,177382543,,,-400,,,
1.439762,,Cancel,177375451,,,-2000,,,
1.439762,,Insert,177382819,0,A,2000,181700,G,
1.439779,,Cancel,177369703,,,-1000,,,
1.439796,,Cancel,177370583,,,-2000,,,
1.439848,,Insert,177382827,0,A,1000,147100,G,
1.440014,,Insert,177382855,0,A,1000,147200,G,
1.440045,,Cancel,177369531,,,-8000,,,
1.440051,,Cancel,177370727,,,-1000,,,
1.440097,,Cancel,177382855,,,-1000,,,
1.440227,,Insert,177382903,0,B,2000,146900,G,
1.440238,,Cancel,177377947,,,-2000,,,
1.440238,,Insert,177382907,0,B,2000,112900,G,
1.440404,,Insert,177382923,0,B,1000,146800,G,
1.440427,,Cancel,177382535,,,-1000,,,
1.44785,,Insert,177383599,0,A,1000,147500,G,
1.450312,,Insert,177383703,0,A,20,147100,G,
1.450388,,Cancel,177382783,,,-8000,,,
1.450438,,Insert,177383723,0,B,8000,146900,G,
1.450775,,Cancel,177382827,,,-1000,,,
1.450836,,Cancel,177382815,,,-400,,,
1.451116,,Cancel,177382819,,,-2000,,,
1.451116,,Insert,177383779,0,A,2000,181800,G,
1.451366,,Cancel,177382907,,,-2000,,,
1.451366,,Insert,177383803,0,B,2000,113000,G,
1.458795,,Insert,177383891,0,B,1000,147000,G,
1.458797,,Insert,177383895,0,B,2000,147000,G,
1.458823,,Insert,177383899,0,B,1000,147000,G,
1.45883,,Cancel,177382719,,,-1000,,,
1.458846,,Insert,177383903,0,B,1000,146700,G,
1.458889,,Cancel,177383895,,,-2000,,,
1.458919,,Insert,177383907,0,B,1000,147000,G,
1.459013,,Cancel,177383599,,,-1000,,,
1.459121,,Insert,177383927,0,B,1000,147000,G,
1.462045,,Insert,177383955,0,A,400,147200,G,
1.46263,,Cancel,177383907,,,-1000,,,
1.463117,,Cancel,177383891,,,-1000,,,
1.464464,,Insert,5006881,1,B,31,144100,G,
1.468284,Contender,Cancel,11,,,-10,,,
1.46901,Contender,Insert,12,1,A,10,147200,G,
1.469076,LiquidBear,Insert,15,1,B,2,147000,G,
1.46911,LiquidBear,Insert,16,1,A,2,147200,G,
1.507858,,Insert,177384531,0,B,1000,147000,G,
1.507881,,Cancel,177378839,,,-1000,,,
1.507882,,Cancel,177381747,,,-1000,,,
1.516964,,Insert,177384711,0,B,1000,147000,G,
1.516989,,Insert,177384715,0,A,1000,176800,G,
1.517015,,Insert,177384719,0,B,1000,102600,G,
1.519737,,Cancel,177384711,,,-1000,,,
1.527892,,Cancel,177384531,,,-1000,,,
1.538921,,Cancel,177383927,,,-1000,,,
1.538957,,Cancel,177383903,,,-1000,,,
1.567634,,Cancel,177377295,,,-1000,,,
1.570345,,Cancel,177373611,,,-1000,,,
1.579251,,Insert,177385487,0,A,1000,147700,G,
1.598723,,Insert,177385783,0,B,1000,146700,G,
1.604557,,Cancel,177385783,,,-1000,,,
1.607387,,Insert,177385995,0,B,1000,146700,G,
1.621006,,Insert,177386083,0,B,1000,147000,G,
1.621053,,Insert,177386087,0,B,1000,145500,G,
1.621327,,Insert,177386119,0,B,1000,147000,G,
1.621356,,Insert,177386123,0,B,1000,147000,G,
1.642464,,Insert,177386255,0,A,1000,148700,G,
1.654468,,Cancel,177386123,,,-1000,,,
1.677176,,Cancel,7028072,,,-10000,,,
1.677176,,Cancel,7028073,,,-10000,,,
1.677176,,Insert,7028074,1,A,10000,147600,G,
1.677176,,Insert,7028075,1,B,10000,146400,G,
1.706509,,Cancel,177386083,,,-1000,,,
1.706836,,Cancel,177386255,,,-1000,,,
1.706842,,Insert,177387091,0,A,1000,148600,G,
1.708914,,Insert,177387155,0,B,1000,147000,G,
1.708915,,Cancel,177382531,,,-8000,,,
1.708994,,Insert,177387167,0,A,8000,147200,G,
1.709001,,Cancel,177382803,,,-1000,,,
1.709035,,Insert,177387179,0,A,1000,147300,G,
1.709087,,Cancel,177387091,,,-1000,,,
1.709683,,Insert,177387211,0,B,1000,147000,G,
1.709742,,Insert,177387215,0,B,8000,147000,G,
1.710997,,Cancel,177387167,,,-8000,,,
1.711051,,Cancel,177387215,,,-8000,,,
1.711054,,Insert,177387271,0,A,8000,147200,G,
1.717754,,Cancel,177387271,,,-8000,,,
1.71779,,Cancel,177387211,,,-1000,,,
1.718033,,Insert,177387551,0,B,740,147000,G,
1.718621,,Insert,177387659,0,B,1000,147000,G,
1.721451,,Cancel,177378659,,,-1000,,,
1.729361,,Insert,177387851,0,A,1000,147300,G,
1.755184,LiquidBear,Insert,17,1,B,2,146900,G,
1.79245,,Insert,177388667,0,A,1000,148700,G,
1.794195,,Cancel,177387551,,,-740,,,
1.80724,,Insert,177388859,0,A,8000,147200,G,
1.807253,,Insert,177388867,0,A,1000,147300,G,
1.807422,,Cancel,177387659,,,-1000,,,
1.807478,,Cancel,177386119,,,-1000,,,
1.808047,,Cancel,177385995,,,-1000,,,
1.808085,,Insert,177388923,0,B,1000,146700,G,
1.81935,,Cancel,177387155,,,-1000,,,
1.819645,,Cancel,177388923,,,-1000,,,
1.820843,,Insert,177389319,0,B,1000,146700,G,
1.820945,,Insert,177389331,0,B,1000,147000,G,
1.821127,,Cancel,177388859,,,-8000,,,
1.821258,,Insert,177389347,0,B,1000,147000,G,
1.821295,,Insert,177389351,0,B,730,147000,G,
1.822347,,Insert,177389455,0,B,1000,147000,G,
1.828243,,Cancel,177389351,,,-730,,,
1.828247,,Insert,177389563,0,A,8000,147200,G,
1.828351,,Cancel,177389331,,,-1000,,,
1.828457,,Cancel,177389347,,,-1000,,,
1.828478,,Cancel,177389455,,,-1000,,,
1.828685,,Insert,177389583,0,B,1000,147000,G,
1.83066,,Cancel,177389563,,,-8000,,,
1.830859,,Insert,177389659,0,B,1000,147000,G,
1.840891,,Insert,177389723,0,A,8000,147200,G,
1.841156,,Cancel,177389583,,,-1000,,,
1.844472,,Cancel,177389319,,,-1000,,,
1.85523,,Cancel,177389659,,,-1000,,,
1.864758,,Cancel,177387179,,,-1000,,,
1.864759,,Cancel,177387851,,,-1000,,,
1.864762,,Insert,177390271,0,A,8000,147100,G,
1.864797,,Insert,177390287,0,A,1000,147200,G,
1.864802,,Insert,177390291,0,A,1000,147200,G,
1.864817,,Insert,177390295,0,A,400,147100,G,
1.864834,,Cancel,177383955,,,-400,,,
1.864834,,Cancel,177383899,,,-1000,,,
1.864855,,Cancel,177383779,,,-2000,,,
1.864855,,Insert,177390315,0,A,2000,181700,G,
1.864925,,Cancel,177383803,,,-2000,,,
1.864925,,Insert,177390335,0,B,2000,112900,G,
1.864928,,Insert,177390347,0,A,1000,147100,G,
1.865174,,Cancel,177383723,,,-8000,,,
1.865174,,Cancel,177382903,,,-2000,,,
1.865252,,Cancel,177388667,,,-1000,,,
1.865713,,Cancel,177364051,,,-1000,,,
1.865884,,Insert,177391011,0,B,1000,146900,G,
1.866044,,Cancel,177386087,,,-1000,,,
1.866417,,Insert,177391675,0,A,1000,147500,G,
1.868579,,Cancel,177370327,,,-1000,,,
1.874385,,Cancel,177390291,,,-1000,,,
1.874433,,Insert,177392579,0,A,1000,147200,G,
1.87446,,Insert,177392583,0,B,2000,146900,G,
1.874484,,Cancel,177392579,,,-1000,,,
1.874606,,Insert,177392635,0,B,1000,146600,G,
1.874937,,Cancel,177390271,,,-8000,,,
1.874941,,Cancel,177390347,,,-1000,,,
1.87501,,Cancel,177390295,,,-400,,,
1.875163,,Insert,177392727,0,B,1000,146700,G,
1.875317,,Cancel,177390335,,,-2000,,,
1.875317,,Insert,177392755,0,B,2000,113000,G,
1.875457,,Cancel,177392727,,,-1000,,,
1.875597,,Cancel,177390315,,,-2000,,,
1.875597,,Insert,177392787,0,A,2000,181800,G,
1.876064,,Cancel,177391675,,,-1000,,,
1.878663,,Insert,177392963,0,A,1000,148600,G,
1.884047,,Insert,177393123,0,A,1000,147100,G,
1.884078,,Insert,177393127,0,A,1000,147200,G,
1.884125,,Cancel,177392787,,,-2000,,,
1.884125,,Insert,177393135,0,A,2000,181700,G,
1.911595,,Insert,177393503,0,A,1000,147500,G,
1.912419,,Insert,177393515,0,B,1000,145500,G,
1.933663,,Insert,177393735,0,B,8000,146800,G,
1.935743,,Insert,177393811,0,B,8000,146900,G,
1.935745,,Insert,177393819,0,A,8000,147100,G,
1.935778,,Insert,177393839,0,A,1000,147200,G,
1.93578,,Insert,177393843,0,A,1000,147200,G,
1.9358,,Insert,177393867,0,A,400,147100,G,
1.93587,,Cancel,177392583,,,-2000,,,
1.935907,,Cancel,177393811,,,-8000,,,
1.935912,,Cancel,177392635,,,-1000,,,
1.936117,,Cancel,177393515,,,-1000,,,
1.936798,,Cancel,177393843,,,-1000,,,
1.937332,,Insert,177394199,0,B,2000,146900,G,
1.950461,,Cancel,177394199,,,-2000,,,
1.95984,,Insert,177394451,0,A,1000,147200,G,
1.960083,,Insert,177394467,0,B,1000,145400,G,
1.960264,,Cancel,177392755,,,-2000,,,
1.960264,,Insert,177394503,0,B,2000,112900,G,
1.999006,,Cancel,177361759,,,-1000,,,
1.999685,,Cancel,7028074,,,-10000,,,
1.999685,,Cancel,7028075,,,-10000,,,
1.999685,,Insert,7028076,1,A,10000,147600,G,
1.999685,,Insert,7028077,1,B,10000,146400,G,
2.000197,,Cancel,177391011,,,-1000,,,
2.000316,,Insert,177395067,0,A,2000,147300,G,
2.000316,,Cancel,177361755,,,-1000,,,
2.000345,,Insert,177395079,0,A,1000,147200,G,
2.000384,,Insert,177395095,0,A,1000,147100,G,
2.000384,,Insert,177395099,0,A,1000,147100,G,
2.000459,,Insert,177395123,0,B,2000,146900,G,
2.000509,,Cancel,177368931,,,-1000,,,
2.000555,,Insert,4043475,0,A,450,147000,F,
2.000555,,Insert,4043476,0,A,70,147000,F,
2.00056,,Cancel,177390287,,,-1000,,,
2.000564,,Cancel,177393839,,,-1000,,,
2.000564,,Cancel,177393127,,,-1000,,,
2.000567,,Cancel,177395079,,,-1000,,,
2.000576,,Insert,177395159,0,A,1000,147100,G,
2.000584,,Insert,4043477,0,A,380,147000,F,
2.000593,,Cancel,177382923,,,-1000,,,
2.000608,,Insert,177395191,0,A,870,147100,G,
2.000616,,Insert,177395199,0,A,720,147100,G,
2.000624,,Cancel,177395123,,,-2000,,,
2.000624,,Insert,177395203,0,B,2000,146000,G,
2.000624,,Insert,177395207,0,A,1000,147100,G,
2.000627,,Insert,177395211,0,B,1000,146300,G,
2.000644,,Cancel,177395159,,,-1000,,,
2.000696,,Cancel,177393123,,,-1000,,,
2.000696,,Insert,177395271,0,A,8000,147000,G,
2.000701,,Insert,177395275,0,A,1000,147000,G,
2.000718,,Cancel,177393135,,,-2000,,,
2.000718,,Insert,177395279,0,A,2000,181600,G,
2.000721,,Cancel,177375827,,,-1000,,,
2.000741,,Insert,177395307,0,A,3000,147200,G,
2.000743,,Cancel,177382799,,,-3000,,,
2.000749,,Cancel,177360827,,,-2000,,,
2.000752,,Insert,177395311,0,B,2000,145900,G,
2.000831,,Cancel,177395207,,,-1000,,,
2.000882,,Insert,177395391,0,A,400,147000,G,
2.000904,,Insert,177395399,0,B,1000,146800,G,
2.000943,,Insert,177395407,0,B,1000,146700,G,
2.000971,,Cancel,177392963,,,-1000,,,
2.000985,,Insert,177395427,0,A,1000,148500,G,
2.001031,,Insert,177395459,0,A,1000,147100,G,
2.001075,,Cancel,177393867,,,-400,,,
2.001092,,Insert,177395523,0,A,1000,147700,G,
2.001204,,Insert,177395619,0,B,1000,146800,G,
2.001276,,Cancel,177394503,,,-2000,,,
2.001276,,Insert,177395655,0,B,2000,112800,G,
2.00135,,Insert,177395687,0,B,1000,146200,G,
2.001503,,Insert,177395795,0,B,1000,146800,G,
2.001948,,Cancel,177369539,,,-1000,,,
2.00239,,Cancel,177395619,,,-1000,,,
2.002944,,Insert,177396211,0,B,1000,145800,G,
2.004726,,Cancel,177395191,,,-870,,,
2.005282,,Cancel,177395199,,,-720,,,
2.006583,,Insert,177396891,0,B,1000,146600,G,
2.006876,,Cancel,177396891,,,-1000,,,
2.007906,,Cancel,177375723,,,-1000,,,
2.009271,,Insert,177397091,0,A,1000,152000,G,
2.00959,,Cancel,177395271,,,-8000,,,
2.009656,,Cancel,177395391,,,-400,,,
2.009799,,Insert,177397123,0,B,1000,146600,G,
2.010111,,Cancel,177397123,,,-1000,,,
2.010124,,Insert,177397151,0,B,720,146800,G,
2.01203,,Insert,177397403,0,A,8000,147000,G,
2.012035,,Cancel,177397151,,,-720,,,
2.012229,,Insert,177397439,0,B,1000,146600,G,
2.012259,,Insert,177397447,0,B,720,146800,G,
2.012332,,Cancel,177395655,,,-2000,,,
2.012332,,Insert,177397459,0,B,2000,112900,G,
2.012522,,Cancel,177397439,,,-1000,,,
2.012576,,Cancel,177395687,,,-1000,,,
2.012878,,Cancel,177395459,,,-1000,,,
2.014254,,Cancel,177397403,,,-8000,,,
2.01547,,Insert,177397611,0,B,1000,146900,G,
2.015506,,Insert,177397623,0,B,3000,146600,G,
2.01553,,Insert,177397627,0,B,1000,146600,G,
2.015759,,Cancel,177395311,,,-2000,,,
2.016039,,Cancel,177395099,,,-1000,,,
2.020188,,Cancel,177383703,,,-20,,,
2.020527,,Insert,177397995,0,B,1000,146900,G,
2.022341,,Cancel,177395795,,,-1000,,,
2.027028,,Cancel,177395275,,,-1000,,,
2.027058,,Insert,177398163,0,A,2000,148000,G,
2.027058,,Insert,177398167,0,A,1000,147200,G,
2.027093,,Insert,177398171,0,A,400,147100,G,
2.027141,,Cancel,177395307,,,-3000,,,
2.027142,,Insert,177398187,0,A,1000,147100,G,
2.027342,,Cancel,177395279,,,-2000,,,
2.027342,,Insert,177398211,0,A,2000,181700,G,
2.027539,,Cancel,177395095,,,-1000,,,
2.027765,,Cancel,177395427,,,-1000,,,
2.027937,,Cancel,177397627,,,-1000,,,
2.028715,,Cancel,177398211,,,-2000,,,
2.028715,,Insert,177398287,0,A,2000,181600,G,
2.028741,,Cancel,177397995,,,-1000,,,
2.033968,Contender,Cancel,6,,,-5,,,
2.035146,Contender,Cancel,12,,,-10,,,
2.035209,Contender,Insert,13,1,B,10,146900,G,
2.035274,Contender,Insert,14,1,A,10,147100,G,
2.035274,LiquidBear,Trade,13,1,B,2,147100,,-29
2.035274,Contender,Trade,14,1,A,2,147100,,59
2.035461,LiquidBear,Insert,19,1,B,2,146900,G,
2.035553,LiquidBear,Insert,20,1,A,2,147100,G,
2.035641,LiquidBear,Hedge,21,0,A,2,146900,,
2.03571,Contender,Hedge,15,0,B,2,147100,,
2.062421,,Insert,177398763,0,A,1000,148500,G,
2.062447,,Cancel,177370279,,,-1000,,,
2.062447,,Cancel,177381751,,,-1000,,,
2.077648,,Cancel,177398187,,,-1000,,,
2.077653,,Insert,177399827,0,A,1000,147000,G,
